event_id,report_period,publication_datetime,equity_event_date,action_nearby_core,action_nearby_extended,linear_time_trend,post_2019,centered_time_trend,similarity_char_ngram,z_similarity_char_ngram,guidance_similarity_expanding_tfidf,guidance_similarity_full_sample_tfidf,guidance_novelty,guidance_novelty_full_sample_tfidf,fulltext_similarity_expanding_tfidf,fulltext_novelty_expanding_tfidf,fulltext_novelty_full_sample_tfidf,guidance_z_sentiment,macro_z_sentiment,guidance_z_policy_stance,macro_z_policy_stance,guidance_unexpected_tone,guidance_attention_growth,guidance_attention_inflation,guidance_attention_risk,guidance_attention_exchange_rate,guidance_attention_financial_stability,report_length,readability,guidance_novelty_x_post_2019,guidance_novelty_full_sample_tfidf_x_post_2019,fulltext_novelty_expanding_tfidf_x_post_2019,fulltext_novelty_full_sample_tfidf_x_post_2019,pre_event_volatility_20d,return_0_p1,return_0_p3,return_m1_p1,return_m1_p3,rv_0_3,rv_0_5,rv_0_10,log_rv_0_5
2016Q1,2016Q1,2016-05-06 19:57:59,2016-05-09,0,0,41,0,0.5,0.8720235231098387,-0.71579504248688,0.8962026323684817,0.8925622657896777,0.10379736763151826,0.10743773421032232,0.9001338765618819,0.09986612343811807,0.09237647732415732,-0.8545945195481962,0.07226518968883525,-0.6365062761517866,-0.6913097660172866,-0.4983924868660258,3.6642238507661555,0.0,9.993337774816789,3.6642238507661555,1.665556295802798,45216,61.020242914979754,0.0,0.0,0.0,0.0,0.0104241773232194,0.0011407172785886655,0.00799904749944158,-0.019563921524530348,-0.012847428757258639,0.18653936628990664,0.15914661895385707,0.12163127774896636,-1.8379293698789652
2016Q2,2016Q2,2016-08-05 19:09:56,2016-08-08,0,0,42,0,1.5,0.8941345858232005,-0.18730232132001415,0.8477649918483653,0.8454517645527846,0.1522350081516347,0.1545482354472154,0.8710014390634855,0.12899856093651452,0.12095739262318594,-0.21677174348381975,-1.9733000001279521,-0.18993810331575361,2.730082425581851,-0.036095953531918024,2.715546503733876,0.0,9.843856076035303,4.0733197556008145,2.0366598778004072,49844,64.98565840938723,0.0,0.0,0.0,0.0,0.0078021522706974,0.007049075454295561,-0.0002544692121626557,0.016183843924233443,0.008814050063804313,0.10820214797508157,0.20860416316864355,0.1855578670878829,-1.567316778950937
2016Q3,2016Q3,2016-11-08 19:05:39,2016-11-09,0,0,43,0,2.5,0.8974781738169711,-0.10738477324934308,0.9011764467095568,0.8963006989562362,0.09882355329044323,0.10369930104376379,0.8873653771360772,0.11263462286392278,0.10838108587832784,-0.06952447847649827,0.3996904734164023,0.30085734135797704,0.7085938942883948,0.36427996696354986,3.562522265764161,0.0,12.112575703598147,4.275026718916993,1.7812611328820804,48933,67.77423822714681,0.0,0.0,0.0,0.0,0.0057962653881031,0.011200830287603436,0.023021692158345264,0.0057826513340677455,0.01754017509918082,0.11362712999077966,0.09534248611564228,0.08620435243629972,-2.350279753232849
2016Q4,2016Q4,2017-02-17 19:44:17,2017-02-20,0,0,44,0,3.5,0.9540529249043159,1.2448498316220282,0.839185591283215,0.8395909354628804,0.16081440871678498,0.16040906453711956,0.9060512422316015,0.0939487577683985,0.0910488145605447,-1.2841783056174652,0.3525551813571291,-0.18657815126295174,0.23756093491020355,-0.23209784609259293,3.4199726402188784,0.0,9.917920656634747,3.761969904240766,3.4199726402188784,54221,66.8569667077682,0.0,0.0,0.0,0.0,0.0041439438974455,0.0032926263318500126,0.0005562608439897421,0.017940096602543587,0.015163781820647593,0.12718075948913005,0.12385012084530665,0.0996567383345467,-2.0886831473079903
2017Q1,2017Q1,2017-05-12 19:47:16,2017-05-15,0,0,45,0,4.5,0.956616368924119,1.306120586589676,0.8123059446939038,0.8054735764930764,0.18769405530609617,0.19452642350692362,0.9096527273402762,0.09034727265972375,0.08869184888721138,-1.0604999569407096,1.0667239259534536,-1.512981850552155,-0.4907447352919617,-1.453855204225659,3.997335109926716,0.0,10.992671552298468,3.997335109926716,3.997335109926716,47820,64.88466757123473,0.0,0.0,0.0,0.0,0.004832217796488,0.008665289477446603,-0.00031801656510344056,0.012781434515899193,0.0037614695429963874,0.10444454921942219,0.0813318338321183,0.10074843168852758,-2.509217779017348
2017Q2,2017Q2,2017-08-11 20:37:37,2017-08-14,0,0,46,0,5.5,0.9016290089364474,-0.008172619774633448,0.8589766940162215,0.8524684005942433,0.14102330598377855,0.14753159940575666,0.9056115461594703,0.09438845384052974,0.09063784669159691,-1.1620160862360607,-0.14926138648268106,-0.6365062761517866,-1.1070331496199453,-0.2701502469937746,2.436795613767895,0.0,9.442583003350594,3.655193420651843,3.350593968930856,49230,64.86166007905139,0.0,0.0,0.0,0.0,0.0076778550833213,0.0030784779100128112,0.0071979111604432156,0.016095795577611094,0.02026868822569816,0.09459676644332767,0.07783148994652545,0.10542054490605247,-2.5532091745923107
2017Q3,2017Q3,2017-11-17 22:43:24,2017-11-20,0,0,47,0,6.5,0.8865222173301923,-0.36925112186154724,0.8021248688762652,0.7990834516792914,0.19787513112373478,0.2009165483207086,0.8914579007552661,0.1085420992447339,0.1053209760078806,-0.7035292956176533,0.48230988768536015,-1.005639227098743,-0.56232194511635,-0.8104084053610692,3.6475869809203143,0.0,8.13692480359147,3.6475869809203143,3.0864197530864197,52092,62.236559139784944,0.0,0.0,0.0,0.0,0.0049479038216367,0.017826249272111294,-0.009999437718653192,0.023502669715551594,-0.004478201225911804,0.3210746336924406,0.26178550672683637,0.1959565618189244,-1.3402297871348818
2017Q4,2017Q4,2018-02-14 17:24:57,2018-02-22,0,0,48,0,7.5,0.8850869824270495,-0.4035557235583813,0.7856763469111957,0.7842298061752123,0.2143236530888043,0.21577019382478768,0.9063392077784083,0.09366079222159174,0.09372170466673757,-0.9372654777890884,0.07610510271128934,-1.468631410354793,-0.10037379017024071,-1.1702833537134643,5.376344086021506,0.0,9.803921568627452,4.427577482605946,3.1625553447185326,52800,61.53846153846154,0.0,0.0,0.0,0.0,0.0151773646640133,0.00452928924752749,0.001541675703778278,0.02624880859680756,0.023196598101166144,0.24165716334788823,0.20988172428974078,0.17696536027806611,-1.5612111245992188
2018Q1,2018Q1,2018-05-11 21:09:24,2018-05-14,0,0,49,0,8.5,0.8776873210854952,-0.5804204545216778,0.783396777347241,0.7774104778895742,0.216603222652759,0.22258952211042582,0.9136809809917038,0.0863190190082962,0.08717099369133474,-0.951451397667827,1.0762841030968386,-1.1918417920551017,0.13546523286860424,-0.7426515769882429,4.6433094132545385,0.0,9.70873786407767,5.487547488391726,4.221190375685944,45894,60.86737400530504,0.0,0.0,0.0,0.0,0.0110746256920323,0.003787129795592259,-0.011572936589813065,0.013235771803519647,-0.00226887879121207,0.13591688411601355,0.12665571181108035,0.12322877126945773,-2.0662828043719164
2018Q2,2018Q2,2018-08-10 21:35:21,2018-08-13,0,0,50,0,9.5,0.8956019551058971,-0.1522296522573741,0.7888809685526438,0.7974188372169011,0.21111903144735622,0.2025811627830989,0.900354716949013,0.09964528305098697,0.09721884706334238,0.22478289183176994,1.463524000700301,-0.16412213353959512,-0.15386051226338415,0.25159933610849083,5.3859964093357275,0.0,10.053859964093357,5.026929982046679,2.5134649910233393,47902,62.53524804177545,0.0,0.0,0.0,0.0,0.014509790632978,-0.005141071230529981,-0.03351164365621895,-0.00942872859152899,-0.03767702911496229,0.15330282451786056,0.1887978707135839,0.22220647109848027,-1.6670783033344192
2018Q3,2018Q3,2018-11-09 22:15:03,2018-11-12,0,0,51,0,10.5,0.8892882121532348,-0.3031390516407059,0.8018037349474306,0.8150995248318803,0.19819626505256938,0.1849004751681197,0.9109268208992731,0.08907317910072687,0.08497295551831119,0.2257964666417551,1.321161076303678,0.7473540013814742,-0.2527395885909639,0.8968472219845258,5.259467040673211,0.0,6.661991584852735,3.8569424964936885,2.805049088359046,47868,62.005181347150256,0.0,0.0,0.0,0.0,0.0195705372945757,0.010059151843865743,0.011616025628825577,0.022080264086752566,0.023655666840518785,0.16903609670361802,0.1361985148153195,0.20503420142923082,-1.99364178976583
2018Q4,2018Q4,2019-02-21 19:42:13,2019-02-22,0,0,52,0,11.5,0.8845390138458352,-0.41665312237426416,0.4189940297144975,0.41996986290733457,0.5810059702855025,0.5800301370926655,0.9046412569552268,0.09535874304477321,0.0896516370522723,1.632059177669692,0.8234532261327201,-0.6365062761517866,-0.10434469576999184,-0.7326267193949092,9.900990099009901,0.0,6.600660066006601,0.0,0.0,51318,62.05320435308344,0.0,0.0,0.0,0.0,0.0118827085892317,0.05947669936064659,0.044962697273216445,0.08329988096572882,0.06845951992415267,0.5041643775311819,0.41360424426064135,0.3962656318723224,-0.8828456940885349
2019Q1,2019Q1,2019-05-17 20:24:55,2019-05-20,0,0,53,1,12.5,0.8758952214427574,-0.6232547420034953,0.40980790966473374,0.3971899558625353,0.5901920903352662,0.6028100441374646,0.9084113809744186,0.09158861902558135,0.08478550057886791,0.5780092852578185,1.3583119112863244,-0.6365062761517866,-0.44974405771149123,-0.37766375064556357,7.5,0.0,6.25,3.125,1.5625,47980,59.975,0.5901920903352662,0.6028100441374646,0.09158861902558135,0.08478550057886791,0.0200546711600397,0.013539750212284263,-0.009350178230257522,0.004937292412410699,-0.017758356877855208,0.20931601409954428,0.19450263896644676,0.1503567262117278,-1.6373095480647968
2019Q2,2019Q2,2019-08-09 21:52:59,2019-08-12,0,0,54,1,13.5,0.8980966181010018,-0.09260288298949786,0.8628961744017118,0.8666111153518973,0.13710382559828815,0.13338888464810272,0.9089091425418251,0.09109085745817491,0.08121641320843109,-0.5258734160818641,0.5762574180576043,-0.6365062761517866,-0.37822066768670787,-0.36899780850199887,5.971087366436203,0.0,8.485229415461975,2.828409805153991,2.1998742928975488,47767,60.311868686868685,0.13710382559828815,0.13338888464810272,0.09109085745817491,0.08121641320843109,0.0087971543920531,-0.009016505343860226,-0.0013797932202518348,0.008867960358108995,0.01664249366318704,0.17573181867626586,0.17706267146798488,0.16500171582258,-1.731251532988144
2019Q3,2019Q3,2019-11-16 09:00:00,2019-11-18,1,1,55,1,14.5,0.8815836075690595,-0.4872924546223229,0.7286077393014423,0.7370199109752306,0.2713922606985577,0.26298008902476944,0.8943470924148297,0.10565290758517032,0.09462287796997637,-1.1142663979554268,0.43790244911328047,-0.6365062761517866,-0.6913097660172866,-0.3607206459663047,6.314839873703202,0.9021199819576003,9.021199819576003,4.059539918809201,0.9021199819576003,44427,65.81777777777778,0.2713922606985577,0.26298008902476944,0.10565290758517032,0.09462287796997637,0.0072185304298185,0.01000785838227869,-0.004690719816045852,0.01804188658036998,0.003226389695980769,0.15362481622246082,0.14910294396148463,0.11791519301781339,-1.9031183125271993
2019Q4,2019Q4,2020-02-19 20:29:12,2020-02-20,1,1,56,1,15.5,0.9434263894165729,0.9908572158306672,0.5919358589819117,0.5966987590380558,0.4080641410180883,0.4033012409619442,0.8838674449194281,0.11613255508057185,0.10695490152442355,-0.9083246226228193,0.13491214183268238,0.3147517406052295,-0.6913097660172866,0.5984513424184382,4.3383947939262475,0.3615328994938539,8.676789587852495,3.9768618944323935,1.8076644974692697,42544,63.40387481371088,0.4080641410180883,0.4033012409619442,0.11613255508057185,0.10695490152442355,0.0223665306443617,0.0011663211615149383,-0.005018993132361205,0.024233883797121436,0.017906055595336978,0.19909293227338923,0.18798854927761582,0.2956903384191793,-1.6713742261049496
2020Q1,2020Q1,2020-05-10 09:00:20,2020-05-11,0,0,57,1,16.5,0.9496916998317442,1.1406089936259531,0.6719437379418756,0.6589462966073456,0.32805626205812444,0.3410537033926544,0.8513451085118853,0.14865489148811473,0.12486799624954692,-0.7021980104399649,-3.0423406670303557,0.339450576351888,0.4172001189698646,0.3786111209379582,7.4183976261127595,0.741839762611276,7.4183976261127595,4.080118694362018,0.741839762611276,42938,64.66566265060241,0.32805626205812444,0.3410537033926544,0.14865489148811473,0.12486799624954692,0.0079981885674031,1.4645798928292209e-05,-0.00882838658848839,-0.000853764561807413,-0.009689117680747539,0.09121999475068147,0.07827817883794393,0.13198276506427223,-2.547486401442008
2020Q2,2020Q2,2020-08-06 18:01:45,2020-08-07,0,0,58,1,17.5,0.9525201860667373,1.2082147169008994,0.7599895103521809,0.7579651509738173,0.24001048964781913,0.24203484902618266,0.8902188437513024,0.10978115624869755,0.09842419185866924,-0.5551683419974104,-0.7559341040560911,-0.14005728099142692,-0.6913097660172866,-0.11510086849752162,7.547169811320755,0.7547169811320754,8.679245283018867,4.150943396226415,0.3773584905660377,44062,66.76060606060607,0.24001048964781913,0.24203484902618266,0.10978115624869755,0.09842419185866924,0.0195722603285576,0.0035990370281944184,-0.012804151976900213,-0.007956304364440503,-0.024170628651766002,0.10606068283452201,0.15640087865531901,0.19574210860300828,-1.8553328328859462
2020Q3,2020Q3,2020-11-26 17:00:36,2020-11-27,0,0,59,1,18.5,0.9545886363770271,1.2576542643009843,0.6795938541258432,0.6780982459771581,0.32040614587415683,0.32190175402284193,0.9084621921892876,0.09153780781071241,0.09150881979923353,-0.08456011008298274,-0.07255202570291253,0.26923543618897305,-0.6913097660172866,0.4143686325444516,4.130808950086058,0.34423407917383825,10.671256454388985,3.442340791738382,0.6884681583476765,47612,69.10304789550072,0.32040614587415683,0.32190175402284193,0.09153780781071241,0.09150881979923353,0.0097696306333354,-0.004118443652732062,0.017342717433968424,0.008265117974238123,0.029993143738981543,0.18616328629625192,0.158158322148138,0.15924281496532822,-1.8441587087487707
2020Q4,2020Q4,2021-02-08 22:20:39,2021-02-09,0,0,60,1,19.5,0.9635476211220159,1.4717895271850396,0.7860556196556647,0.7779543895206626,0.21394438034433527,0.22204561047933735,0.9026768129045271,0.09732318709547294,0.0947410461244208,-1.301724435354487,0.6173668352205003,-0.21416603949851107,-0.6913097660172866,-0.1767070900851338,3.531300160513644,0.32102728731942215,9.630818619582664,4.49438202247191,0.9630818619582664,51218,70.25788751714677,0.21394438034433527,0.22204561047933735,0.09732318709547294,0.0947410461244208,0.0140000522074994,0.021361881732248955,0.01628349087711589,0.043697419491417255,0.03850797241543891,0.22776252768847968,0.31573403857628884,0.2979932637764163,-1.1528550698565447
2021Q1,2021Q1,2021-05-11 18:56:38,2021-05-12,0,0,61,1,20.5,0.9430263707612909,0.9812960766675228,0.765177533925464,0.7645036621864197,0.23482246607453605,0.23549633781358026,0.8884200263533981,0.11157997364660188,0.10800788516496218,-0.7306739859337457,1.3505249865279108,0.28220171070223105,-0.35808622683548114,0.4413135659711329,4.888268156424581,0.34916201117318435,12.220670391061452,5.237430167597765,1.3966480446927374,41970,66.61904761904762,0.23482246607453605,0.23549633781358026,0.11157997364660188,0.10800788516496218,0.0102198864866522,-0.010223710826024357,0.02783936241661289,-0.005989576075141501,0.0322363260641918,0.23021575854102863,0.19460783586912975,0.20770179699851787,-1.6367688434986172
2021Q2,2021Q2,2021-08-09 18:13:50,2021-08-10,0,0,62,1,21.5,0.9497708008723236,1.1424996455916623,0.7933436120564159,0.7933574519109712,0.2066563879435841,0.20664254808902882,0.919011435359574,0.08098856464042603,0.07970203154569211,-1.0036783894235537,1.5740128315526107,-0.23071052131682257,-0.6913097660172866,-0.2001204738488145,4.626773596545342,0.9253547193090684,12.646514497223937,4.318322023442319,0.9253547193090684,45134,68.80182926829268,0.2066563879435841,0.20664254808902882,0.08098856464042603,0.07970203154569211,0.0150218697553727,-0.005513817956562028,-0.01926673577693927,0.005972845995527498,-0.00793892284582498,0.14457406456741476,0.1675820688103921,0.1964697067106332,-1.7862820846625997
2021Q3,2021Q3,2021-11-19 19:54:16,2021-11-22,0,0,63,1,22.5,0.9541556868014938,1.2473060190688199,0.7767394581233158,0.7841656386632478,0.2232605418766842,0.21583436133675216,0.9154739341511622,0.08452606584883782,0.08450534891088912,-0.002255859107607869,0.7350377026375785,-0.23295111137419355,-0.41409647022071655,-0.07401474110992468,5.214723926380368,0.6134969325153374,11.349693251533743,5.214723926380368,0.9202453987730062,46136,70.11550151975683,0.2232605418766842,0.21583436133675216,0.08452606584883782,0.08450534891088912,0.0075847308250915,0.00019277750036161834,-0.003248311059423359,0.004762315702594888,0.0013055059878634978,0.056373098742249175,0.06588403345072595,0.07328718836930377,-2.7198591513402963
2021Q4,2021Q4,2022-02-11 19:33:17,2022-02-14,0,0,64,1,23.5,0.9560516981869973,1.292623977299864,0.7844221413661923,0.7829008630057699,0.21557785863380774,0.2170991369942301,0.9012945925207595,0.0987054074792405,0.09680022063324634,-0.6171944984773367,1.2725263953796908,0.6507636232366216,-0.6913097660172866,0.8114459929065875,5.870841487279844,0.0,9.784735812133071,5.218525766470972,1.304631441617743,49987,66.0330250990753,0.21557785863380774,0.2170991369942301,0.0987054074792405,0.09680022063324634,0.0111294832807901,0.01063671323693538,0.017021597262378174,-0.00028078441429180145,0.00603512630408809,0.14239301655186393,0.11836148136282479,0.16477187532337262,-2.1340119357898146
2022Q1,2022Q1,2022-05-09 17:30:20,2022-05-10,0,0,65,1,24.5,0.9575344566632327,1.3280644747602286,0.7398604360793847,0.7381264745165973,0.2601395639206153,0.2618735254834027,0.896886062412595,0.10311393758740495,0.10218596085031695,-0.996770351694098,0.5842358101212057,0.5391772244513887,0.5547993738348588,0.47322230573402574,3.872505212987787,0.8936550491510277,11.61751563896336,4.468275245755138,1.7873100983020553,42855,66.75233644859813,0.2601395639206153,0.2618735254834027,0.10311393758740495,0.10218596085031695,0.0188542614356444,0.014427781751834567,0.017534263908886683,0.025528983586060372,0.028669460953062664,0.1302595746732088,0.14965505968156267,0.19821669749857962,-1.899422235154325
2022Q2,2022Q2,2022-08-10 18:00:15,2022-08-11,0,0,66,1,25.5,0.9565999409408298,1.3057279293165098,0.7677309071209555,0.7627942839600236,0.23226909287904451,0.23720571603997642,0.8969906162110727,0.10300938378892732,0.10216831758133949,-0.4522197664534342,0.8971829299401448,-0.27126756510932315,1.3125241802352434,-0.3214335195760103,4.4419766796224325,1.38811771238201,9.161576901721267,3.886729594669628,0.832870627429206,47191,71.71884498480243,0.23226909287904451,0.23720571603997642,0.10300938378892732,0.10216831758133949,0.0092346359275897,-0.000570162270900676,-0.0037452817343233136,0.019810270097575522,0.01657040341024274,0.1719860013909398,0.16432644898791335,0.16921250807922472,-1.8059002870535534
2022Q3,2022Q3,2022-11-16 20:07:00,2022-11-17,0,0,67,1,26.5,0.9626363696876264,1.4500090385459004,0.8459457453829263,0.8448349616059423,0.15405425461707367,0.1551650383940577,0.8928514952163689,0.10714850478363114,0.10442528448294008,-0.40506010388819413,1.159318977403422,-0.2590056055133495,-0.3022109909131246,-0.10418200032769684,3.7302725968436157,1.4347202295552368,10.616929698708752,4.30416068866571,1.4347202295552368,45523,68.2503748125937,0.15405425461707367,0.1551650383940577,0.10714850478363114,0.10442528448294008,0.0172602178612008,-0.004476696561939053,-0.012855543195211871,-0.008559640516483724,-0.01690412295045629,0.05613019092212147,0.05555936906016012,0.1830275007412824,-2.890303117169111
2022Q4,2022Q4,2023-02-24 18:32:30,2023-02-27,0,0,68,1,27.5,0.945734641217508,1.0460284344748696,0.8176168464871209,0.813216362496007,0.18238315351287915,0.18678363750399296,0.9042708256026782,0.09572917439732176,0.09392933515013291,-0.27645728077484877,0.8992155544711868,1.373869391902849,0.12071478686489466,1.5273069906289893,6.112469437652813,1.5281173594132031,10.39119804400978,5.501222493887531,0.9168704156479217,49682,66.86675639300135,0.18238315351287915,0.18678363750399296,0.09572917439732176,0.09392933515013291,0.0099137006887213,0.006334319523700671,0.018273207373973976,0.0020716337613511104,0.01395995021972185,0.13395324438117737,0.11791768101355166,0.14259370489125395,-2.1377685164947313
2023Q1,2023Q1,2023-05-15 17:00:30,2023-05-16,0,0,69,1,28.5,0.9461883185046618,1.0568721079394918,0.8422297878300637,0.8406886993044479,0.15777021216993625,0.1593113006955521,0.8945705620117376,0.10542943798826243,0.10259221861814305,0.729747596864919,0.3641112867629409,1.174353788782767,1.0211702609469473,0.9103633319874747,5.849965588437715,1.7205781142463867,10.667584308327598,5.849965588437715,2.7529249827942186,40888,61.48571428571429,0.15777021216993625,0.1593113006955521,0.10542943798826243,0.10259221861814305,0.0096244064660589,-0.004534708492900719,-0.008462359280127618,-0.009683194348827584,-0.013590531565408126,0.02935711336036813,0.10512181546051273,0.09539337611352999,-2.252635454032404
2023Q2,2023Q2,2023-08-17 17:34:30,2023-08-18,1,1,70,1,29.5,0.9644469861117333,1.4932859091952424,0.8060736516243886,0.8087353047991382,0.1939263483756114,0.19126469520086176,0.897279440850851,0.10272055914914902,0.09869243798484484,1.2761435975664097,0.5104118606000307,0.7960779385577816,1.1796413953959652,0.5417517941083103,3.629764065335753,0.36297640653357527,10.88929219600726,5.44464609800363,2.540834845735027,40571,60.91741741741742,0.1939263483756114,0.19126469520086176,0.10272055914914902,0.09869243798484484,0.0110407049374453,-0.014389255402478485,-0.023089299059937507,-0.02650569640424527,-0.03509878752870266,0.1769781459102333,0.17138205465179182,0.16403341325210027,-1.7638599769473993
2023Q3,2023Q3,2023-11-27 19:50:30,2023-11-28,0,0,71,1,30.5,0.9550922803376716,1.2696922278629719,0.7366892530109002,0.7384866668742153,0.26331074698909984,0.26151333312578473,0.9089914534306073,0.09100854656939272,0.088077612901865,-0.2495447925969335,1.1251191113140184,0.7073035677449995,0.09943381360031456,0.5352787070925291,4.085801838610828,0.34048348655090227,8.85257065032346,4.42628532516173,2.383384405856316,43609,67.92679127725857,0.26331074698909984,0.26151333312578473,0.09100854656939272,0.088077612901865,0.0061554811119675,-0.008587694325147277,-0.01012981867675733,-0.0067298947419974775,-0.008274908868085018,0.08189530832205756,0.1252604091795793,0.11247845126505018,-2.0773604352481865
2023Q4,2023Q4,2024-02-08 18:19:21,2024-02-19,1,1,72,1,31.5,0.9517468785727315,1.189731327517772,0.7435937570820532,0.7453594744730591,0.2564062429179468,0.25464052552694094,0.8936739616291582,0.10632603837084176,0.10347604819543565,0.14749790270623417,1.322680933108758,-0.14210949404921114,-0.3481540320218392,-0.30287848082179714,3.757985719654265,0.7515971439308531,9.77076287110109,5.636978579481398,3.0063885757234123,45933,60.91909814323608,0.2564062429179468,0.25464052552694094,0.10632603837084176,0.10347604819543565,0.0137114291855715,0.002070034502533513,0.024345380232962732,0.01364783219858956,0.036180544617570254,0.07929033002874819,0.14006836580640641,0.15642342749481794,-1.9656246483771351
2024Q1,2024Q1,2024-05-10 20:17:00,2024-05-13,0,0,73,1,32.5,0.9578714611831534,1.3361194668737821,0.804252643837818,0.8081219408029198,0.19574735616218197,0.19187805919708023,0.9002565291316781,0.09974347086832192,0.09705981250087004,0.5640807950520564,1.6017798452386358,-0.6365062761517866,0.01587706560596018,-0.5576951224643434,4.651162790697675,1.1627906976744187,7.751937984496124,6.2015503875969,3.10077519379845,39529,57.62244897959184,0.19574735616218197,0.19187805919708023,0.09974347086832192,0.09705981250087004,0.0096304458082801,-0.0020863969158654294,-0.006639577525090035,-0.0025180857856621497,-0.0070692967279886165,0.0817112092048265,0.10124476569882884,0.12019786970460945,-2.2902142711335047
2024Q2,2024Q2,2024-08-09 18:34:00,2024-08-12,0,0,74,1,33.5,0.9667277998803073,1.5478013113111306,0.8118096815364717,0.8122531302324532,0.1881903184635283,0.18774686976754684,0.8834489699691375,0.11655103003086253,0.11530915294746635,-0.35073681986117466,1.0506333937064076,-0.17795282994232225,-1.1004472826890643,0.04444333375460169,4.182642035552457,1.0456605088881143,11.153712094806552,5.576856047403276,1.742767514813524,43591,59.795610425240056,0.1881903184635283,0.18774686976754684,0.11655103003086253,0.11530915294746635,0.0087055291523968,0.002563242945820221,0.004837237831361252,0.0008293245312274156,0.0030993865759882944,0.11653102239517454,0.09176481637007526,0.0817329816085916,-2.388526318762624
2024Q3,2024Q3,2024-11-08 17:01:00,2024-11-11,0,0,75,1,34.5,0.9660044574265111,1.5305121729871152,0.8082673870751155,0.8075238344463018,0.19173261292488453,0.19247616555369818,0.8983096372541809,0.10169036274581911,0.10122174312432874,0.7537299039394085,1.6780177876297855,0.7650453969749391,0.01783797185328151,0.8608476467202717,3.5511363636363633,1.4204545454545454,7.457386363636364,5.681818181818182,2.130681818181818,42788,61.30085959885387,0.19173261292488453,0.19247616555369818,0.10169036274581911,0.10122174312432874,0.0156843183709645,-0.01098682176866339,-0.022151802980830193,-0.004459987909495089,-0.015698650624615063,0.1927112356364581,0.17302360369709543,0.19421953088358682,-1.75432725623565
2024Q4,2024Q4,2025-02-13 17:05:21,2025-02-14,0,0,76,1,35.5,0.9624505600442061,1.445567866027725,0.7810501434380261,0.7819496256417942,0.21894985656197385,0.21805037435820585,0.9056166201846382,0.09438337981536182,0.09327512787972836,0.3453572820257567,1.2411691815496242,1.0026932798137902,0.0755540010652789,0.8292155068890835,5.627009646302251,0.8038585209003215,9.244372990353698,6.430868167202572,2.8135048231511255,44954,64.86868686868686,0.21894985656197385,0.21805037435820585,0.09438337981536182,0.09327512787972836,0.0090143222486795,0.0021297234913655316,0.00029220547604746905,0.010821122930291915,0.00896766825261075,0.12473373868118695,0.12580438316480022,0.15613788509099324,-2.0730270929952708
2025Q1,2025Q1,2025-05-09 17:40:30,2025-05-12,1,1,77,1,36.5,0.9578349026113409,1.3352456536450996,0.815825621670611,0.8160651174583826,0.184174378329389,0.18393488254161738,0.9061723874787964,0.09382761252120364,0.09286489296894718,1.02557405203213,1.0938564891055127,-0.07494289978684722,0.7275312079837498,-0.3344442702833609,5.43267365153279,0.38804811796662786,8.92510671323244,5.820721769499419,3.492433061699651,43089,60.34873949579832,0.184174378329389,0.18393488254161738,0.09382761252120364,0.09286489296894718,0.004321931382211,0.0014517003760334823,0.00426385579639188,0.013026249318475402,0.015870906985856248,0.15898154184978064,0.13911178588937503,0.11700433654826546,-1.9724774540276047
2025Q2,2025Q2,2025-08-15 18:00:29,2025-08-18,0,0,78,1,37.5,0.9606400270615724,1.4022929897742078,0.784183749012889,0.7847752044568508,0.215816250987111,0.21522479554314922,0.9001136477302317,0.09988635226976827,0.09879718987243313,1.487338735031488,1.4195082761752398,1.3083995021427588,0.42642808887610506,1.3576415721111768,5.98380851812742,0.703977472720873,7.743752199929602,4.575853572685674,3.1678986272439285,43235,61.85264663805437,0.215816250987111,0.21522479554314922,0.09988635226976827,0.09879718987243313,0.0062947926429068,-0.003783306792709218,0.011477532384790212,0.005002197578356737,0.02039762009521806,0.10589274705958894,0.15349574691145665,0.17719016127759177,-1.8740824197559633
2025Q3,2025Q3,2025-11-11 17:00:27,2025-11-12,0,0,79,1,38.5,0.9429389123625959,0.979205669358094,0.7866100614618691,0.7882432921425582,0.21338993853813093,0.21175670785744183,0.8909300310479739,0.10906996895202614,0.10828363658043538,1.0963254479380986,1.3245200114034035,1.9716247980078723,0.8188070321727168,1.619613830437745,6.915629322268326,0.0,8.759797141539881,4.149377593360996,3.2272936837252186,39082,59.305007587253414,0.21338993853813093,0.21175670785744183,0.10906996895202614,0.10828363658043538,0.010488062086939,0.012089348303926606,-0.010300462256247922,0.010727906097933726,-0.011631786140047562,0.1843330676476497,0.15362664533097212,0.1719859126137534,-1.873230001106279
2025Q4,2025Q4,2026-02-10 19:23:18,2026-02-11,0,0,80,1,39.5,0.9414716357940743,0.944135216324929,0.8395933589243543,0.8395933589243543,0.16040664107564573,0.16040664107564573,0.8963409425519746,0.1036590574480254,0.1036590574480254,1.5486004478206534,1.3877739153386432,0.5636408385603776,0.4400848817102776,-0.05053762323365962,5.647263249348393,0.43440486533449174,6.950477845351868,4.7784535186794095,4.344048653344918,45926,62.31478968792402,0.16040664107564573,0.16040664107564573,0.1036590574480254,0.1036590574480254,0.008039477523786,0.001221727011580187,-0.0013311923941077275,-0.0009986673146644698,-0.0035459251494827093,0.14862908852287882,0.12412453348296693,0.1395425457173054,-2.086469915069246
