event_id,report_period,bond_event_date,equity_event_date,market_type,relative_day,calendar_date,tone,guidance_tone,macro_tone,tone_change,guidance_tone_change,macro_tone_change,unexpected_tone,novelty,action_nearby,publication_datetime,yield_1y,yield_5y,yield_10y,spread_10y_1y,yield_change_1y_bp,yield_change_5y_bp,yield_change_10y_bp,index_return,cumulative_return,absolute_return,volatility
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,-1,2010-05-10,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.6611,2.6138,3.3027,1.6416000000000002,0.42999999999999705,2.0899999999999697,3.0600000000000183,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,0,2010-05-11,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.6911,2.6184,3.2983,1.6071999999999995,3.0000000000000027,0.45999999999999375,-0.44000000000004036,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,1,2010-05-12,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.7086,2.5755,3.2781,1.5695,1.749999999999985,-4.289999999999994,-2.0199999999999996,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,2,2010-05-13,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.711,2.5698,3.2686,1.5576,0.24000000000001798,-0.5700000000000038,-0.949999999999962,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,3,2010-05-14,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.7434,2.5778,3.2687,1.5253,3.2399999999999984,0.8000000000000007,0.009999999999976694,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,4,2010-05-17,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.7468,2.498,3.2257,1.4789,0.33999999999998476,-7.979999999999965,-4.300000000000015,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,bond,5,2010-05-18,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,1.7464,2.4619,3.2118,1.4654000000000005,-0.039999999999995595,-3.6100000000000243,-1.389999999999958,,,,
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,-5,2010-05-04,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,-0.0156212253840021,0.0,0.0156212253840021,0.0148059685713331
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,-4,2010-05-05,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,0.0056119510546459,0.005611951054645958,0.0056119510546459,0.0149882602727404
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,-3,2010-05-06,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,-0.0459551691908228,-0.040601116296383855,0.0459551691908228,0.0174926522295339
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,-2,2010-05-07,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,-0.020735238479234,-0.06049448094668919,0.020735238479234,0.0177164670593345
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,-1,2010-05-10,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,0.0075592509700228,-0.05339252294044372,0.0075592509700228,0.0176101373861858
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,0,2010-05-11,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,-0.0200879354482297,-0.07240791283442771,0.0200879354482297,0.0178101214851488
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,1,2010-05-12,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,0.0061921217987466,-0.06666414965114498,0.0061921217987466,0.0174976936704083
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,2,2010-05-13,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,0.0243957049990064,-0.0438947635810375,0.0243957049990064,0.0188575943263912
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,3,2010-05-14,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,-0.0065426332851965,-0.050150209524982836,0.0065426332851965,0.0188197291440589
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,4,2010-05-17,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,-0.0534542435677817,-0.10092371157784086,0.0534542435677817,0.0213704518351479
2010Q1,2010Q1,2010-05-11,2010-05-11,equity,5,2010-05-18,0.7241379310344828,0.6666666666666666,-0.6,-0.1159420289855073,-0.1159420289855073,-1.4,0.2406501202839875,0.6113347174218526,0,2010-05-10 17:30:05,,,,,,,,0.0208614900643344,-0.08216764051984327,0.0208614900643344,0.0198685718355401
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,-5,2010-07-30,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9318,2.6667,3.2996,1.3678,,,,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,-4,2010-08-02,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9327,2.6791,3.3131,1.3803999999999998,0.09000000000001229,1.2399999999999967,1.3500000000000068,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,-3,2010-08-03,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9333,2.6927,3.3105,1.3772000000000002,0.05999999999999339,1.3599999999999834,-0.25999999999997137,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,-2,2010-08-04,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9307,2.6527,3.2971,1.3663999999999998,-0.25999999999999357,-4.0000000000000036,-1.34000000000003,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,-1,2010-08-05,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9295,2.6444,3.2967,1.3672,-0.12000000000000899,-0.8299999999999752,-0.039999999999995595,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,0,2010-08-06,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9056,2.6299,3.2922,1.3865999999999998,-2.3900000000000032,-1.4499999999999957,-0.45000000000001705,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,1,2010-08-09,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9116,2.6284,3.2975,1.3859,0.6000000000000005,-0.15000000000000568,0.5300000000000082,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,2,2010-08-10,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9118,2.6154,3.2972,1.3854000000000002,0.019999999999997797,-1.29999999999999,-0.02999999999997449,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,3,2010-08-11,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9125,2.6142,3.2685,1.356,0.0700000000000145,-0.12000000000003119,-2.870000000000017,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,4,2010-08-12,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9129,2.6088,3.223,1.3100999999999998,0.039999999999995595,-0.5399999999999849,-4.55000000000001,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,bond,5,2010-08-13,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,1.9206,2.6082,3.2374,1.3168,0.770000000000004,-0.05999999999999339,1.440000000000019,,,,
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,-5,2010-07-30,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,-0.0031723683588744,0.0,0.0031723683588744,0.012984708267286
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,-4,2010-08-02,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,0.0168810037206599,0.016881003720659926,0.0168810037206599,0.0127012791055111
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,-3,2010-08-03,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,-0.0175862748626715,-0.0010021451134010206,0.0175862748626715,0.0135196247639716
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,-2,2010-08-04,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,0.0036507696693373,0.0026449659549518945,0.0036507696693373,0.0135240700112215
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,-1,2010-08-05,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,-0.0089016469698244,-0.006280225568050635,0.0089016469698244,0.0138176303292461
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,0,2010-08-06,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,0.016426800765672,0.010043411183451534,0.016426800765672,0.0130656021175342
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,1,2010-08-09,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,0.0071029751948037,0.017217724478762575,0.0071029751948037,0.0129942419307895
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,2,2010-08-10,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,-0.0293337664709666,-0.012621102701225517,0.0293337664709666,0.0143984286955613
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,3,2010-08-11,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,0.0062037577692595,-0.006495643195905343,0.0062037577692595,0.0143872782459517
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,4,2010-08-12,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,-0.011867542438086,-0.018286098312701338,0.011867542438086,0.0140412570085944
2010Q2,2010Q2,2010-08-06,2010-08-06,equity,5,2010-08-13,0.9411764705882352,0.6666666666666666,0.8,0.0,0.0,1.4,-0.0798627002288329,0.5322631901254944,0,2010-08-05 18:45:48,,,,,,,,0.0139046991428022,-0.004635661865432961,0.0139046991428022,0.014213245050085
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,-5,2010-10-27,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.0454,3.1609,3.6975,1.6521,,,,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,-4,2010-10-28,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.047,3.1711,3.6863,1.6393,0.1600000000000268,1.020000000000021,-1.1199999999999655,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,-3,2010-10-29,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.043,3.1545,3.6821,1.6391,-0.40000000000000036,-1.6599999999999948,-0.41999999999999815,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,-2,2010-11-01,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.0448,3.1834,3.6941,1.6493000000000002,0.17999999999998018,2.8899999999999704,1.200000000000001,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,-1,2010-11-02,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.0564,3.2454,3.7497,1.6932999999999998,1.1600000000000055,6.200000000000028,5.559999999999965,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,0,2010-11-03,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.0574,3.3577,3.8113,1.7539000000000002,0.09999999999998899,11.229999999999984,6.160000000000032,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,1,2010-11-04,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.1074,3.4226,3.8434,1.7359999999999998,5.000000000000027,6.490000000000018,3.2099999999999795,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,2,2010-11-05,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.0843,3.45,3.8458,1.7615000000000005,-2.3100000000000342,2.740000000000009,0.24000000000001798,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,3,2010-11-08,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.0746,3.4651,3.8392,1.7645999999999995,-0.9699999999999598,1.5099999999999891,-0.6600000000000161,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,4,2010-11-09,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.1101,3.4951,3.8445,1.7344,3.5499999999999865,2.9999999999999805,0.5300000000000082,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,bond,5,2010-11-10,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,2.1928,3.6,3.9204,1.7275999999999998,8.27,10.490000000000022,7.589999999999986,,,,
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,-5,2010-10-27,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.0179487860074943,0.0,0.0179487860074943,0.0157313973880243
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,-4,2010-10-28,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.0018155794342442,-0.0018155794342442633,0.0018155794342442,0.0156434876815471
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,-3,2010-10-29,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.0052120674858109,-0.007018183997517968,0.0052120674858109,0.0159072403709861
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,-2,2010-11-01,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,0.0275184816018303,0.020307167837098516,0.0275184816018303,0.0163773952093193
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,-1,2010-11-02,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.0028401998851135,0.017409291536226945,0.0028401998851135,0.016115396638184
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,0,2010-11-03,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.0123558710311564,0.004838313544105022,0.0123558710311564,0.0166531475342561
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,1,2010-11-04,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,0.017590059002889,0.02251347876770926,0.017590059002889,0.0165339754312399
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,2,2010-11-05,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,0.0115767683137935,0.034350880409134144,0.0115767683137935,0.0151608690401732
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,3,2010-11-08,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,0.0078868483792595,0.04250864897387441,0.0078868483792595,0.0142776876924887
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,4,2010-11-09,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.0069357594025303,0.03527805980953458,0.0069357594025303,0.0144908233563732
2010Q3,2010Q3,2010-11-03,2010-11-03,equity,5,2010-11-10,0.1304347826086956,0.6666666666666666,-0.8181818181818182,0.0,0.0,-1.6181818181818182,-0.0465293668954996,0.2660954490260481,0,2010-11-02 18:21:02,,,,,,,,-0.007049751500729,0.027979606753720576,0.007049751500729,0.0145896926031515
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,-5,2011-01-25,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.2104,3.6133,4.0152,0.8048000000000002,,,,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,-4,2011-01-26,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.2154,3.6164,3.9991,0.7837000000000001,0.49999999999998934,0.30999999999998806,-1.6100000000000225,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,-3,2011-01-27,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.1854,3.6179,4.0058,0.8203999999999998,-2.9999999999999805,0.15000000000000568,0.6699999999999928,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,-2,2011-01-28,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.1657,3.6185,4.0096,0.8438999999999997,-1.9699999999999829,0.05999999999999339,0.38000000000000256,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,-1,2011-01-30,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.1727,3.6135,4.01,0.8372999999999999,0.6999999999999673,-0.49999999999998934,0.039999999999995595,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,0,2011-01-31,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.1527,3.6087,4.0187,0.8660000000000001,-2.0000000000000018,-0.48000000000003595,0.8700000000000152,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,1,2011-02-01,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.1427,3.616,4.0186,0.8759000000000001,-0.9999999999999787,0.7300000000000306,-0.009999999999976694,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,2,2011-02-09,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.1996,3.7123,4.1006,0.9009999999999998,5.690000000000017,9.629999999999983,8.199999999999985,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,3,2011-02-10,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.2,3.7173,4.1158,0.9158,0.039999999999995595,0.49999999999998934,1.5200000000000102,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,4,2011-02-11,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.2,3.7127,4.1062,0.9062,0.0,-0.45999999999999375,-0.9599999999999831,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,bond,5,2011-02-12,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,3.2,3.7195,4.1087,0.9086999999999996,0.0,0.6800000000000139,0.24999999999995026,,,,
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,-5,2011-01-24,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,-0.0097953514313602,0.0,0.0097953514313602,0.0167911737228797
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,-4,2011-01-25,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,-0.0052731132829106,-0.005273113282910691,0.0052731132829106,0.0163359875921717
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,-3,2011-01-26,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0135357888339355,0.008191299803129937,0.0135357888339355,0.0163046106842699
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,-2,2011-01-27,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0161276188704724,0.02445102483488082,0.0161276188704724,0.0166943441128499
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,-1,2011-01-28,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0033930663684971,0.027927055153420532,0.0033930663684971,0.0167148001816535
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,0,2011-01-31,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0130972903463753,0.04139011424965933,0.0130972903463753,0.0162761370318127
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,1,2011-02-01,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0002519089825216,0.04165244977374827,0.0002519089825216,0.0155626386279785
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,2,2011-02-09,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,-0.0118071688564229,0.029353483409563008,0.0118071688564229,0.0157182744080592
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,3,2011-02-10,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0207875896636213,0.05075126124150042,0.0207875896636213,0.0165008174049573
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,4,2011-02-11,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0054098318934927,0.056435648926692394,0.0054098318934927,0.0165465324933958
2010Q4,2010Q4,2011-01-31,2011-01-31,equity,5,2011-02-14,-0.08,-0.5,-0.1666666666666666,-1.1666666666666663,-1.1666666666666663,0.6515151515151516,-1.1956521739130437,0.8972574095077189,1,2011-01-30 19:23:48,,,,,,,,0.0314605524717426,0.08967169809277009,0.0314605524717426,0.017450673081267
